execution_id,model,time_model_python
d6fedfa5-46d0-4033-a760-4031b3917541,Polyfit,13
d6fedfa5-46d0-4033-a760-4031b3917541,CrossCorrelation,3
d6fedfa5-46d0-4033-a760-4031b3917541,Multireg,10
114f6566-a94c-42b3-ae2f-7df044c0b8ef,Polyfit,21
114f6566-a94c-42b3-ae2f-7df044c0b8ef,CrossCorrelation,4
114f6566-a94c-42b3-ae2f-7df044c0b8ef,Multireg,12
879dad82-745e-4d64-a2fd-4a06275a4b0f,Polyfit,25
879dad82-745e-4d64-a2fd-4a06275a4b0f,CrossCorrelation,5
879dad82-745e-4d64-a2fd-4a06275a4b0f,Multireg,17
9bbd6cc5-7378-4112-a997-68768d7a8e75,Polyfit,25
9bbd6cc5-7378-4112-a997-68768d7a8e75,CrossCorrelation,5
9bbd6cc5-7378-4112-a997-68768d7a8e75,Multireg,17
b1875c08-cdca-4cf5-956a-b1eef45b2916,Polyfit,26
b1875c08-cdca-4cf5-956a-b1eef45b2916,CrossCorrelation,5
b1875c08-cdca-4cf5-956a-b1eef45b2916,Multireg,18
86cf50f9-d17a-4656-9c4e-ec7c3d73ae7c,Polyfit,73
86cf50f9-d17a-4656-9c4e-ec7c3d73ae7c,CrossCorrelation,15
86cf50f9-d17a-4656-9c4e-ec7c3d73ae7c,Multireg,33
3b5dc7a2-f804-4126-bf28-c4b7deb90add,Polyfit,84
3b5dc7a2-f804-4126-bf28-c4b7deb90add,CrossCorrelation,17
3b5dc7a2-f804-4126-bf28-c4b7deb90add,Multireg,36
00d7664c-183e-47bc-a4ff-1eab58c97a12,Polyfit,6
00d7664c-183e-47bc-a4ff-1eab58c97a12,CrossCorrelation,2
00d7664c-183e-47bc-a4ff-1eab58c97a12,Multireg,11
3970bc25-7b56-43f0-b61a-607fb7c586e6,Polyfit,8
3970bc25-7b56-43f0-b61a-607fb7c586e6,CrossCorrelation,2
3970bc25-7b56-43f0-b61a-607fb7c586e6,Multireg,10
f047a602-db0b-4758-a07f-95a29c0ddad3,Polyfit,12
f047a602-db0b-4758-a07f-95a29c0ddad3,CrossCorrelation,2
f047a602-db0b-4758-a07f-95a29c0ddad3,Multireg,10
4a923fce-7ae6-4cb8-a2b4-db0ad3801f47,Polyfit,12
4a923fce-7ae6-4cb8-a2b4-db0ad3801f47,CrossCorrelation,2
4a923fce-7ae6-4cb8-a2b4-db0ad3801f47,Multireg,10
5b12b49d-3e74-4662-9c49-7c77f7cbc116,Polyfit,13
5b12b49d-3e74-4662-9c49-7c77f7cbc116,CrossCorrelation,3
5b12b49d-3e74-4662-9c49-7c77f7cbc116,Multireg,10
494229e7-5998-4a6b-86f3-edbd82386ec9,Polyfit,21
494229e7-5998-4a6b-86f3-edbd82386ec9,CrossCorrelation,4
494229e7-5998-4a6b-86f3-edbd82386ec9,Multireg,13
466da651-6e64-4696-8ea1-0c55cb8f303f,Polyfit,24
466da651-6e64-4696-8ea1-0c55cb8f303f,CrossCorrelation,5
466da651-6e64-4696-8ea1-0c55cb8f303f,Multireg,17
d0508c11-fdc4-41fb-89ae-f3608cb31678,Polyfit,26
d0508c11-fdc4-41fb-89ae-f3608cb31678,CrossCorrelation,5
d0508c11-fdc4-41fb-89ae-f3608cb31678,Multireg,17
42de34f2-917e-4745-87bf-0848075b02d2,Polyfit,27
42de34f2-917e-4745-87bf-0848075b02d2,CrossCorrelation,5
42de34f2-917e-4745-87bf-0848075b02d2,Multireg,18
af945502-6672-438b-8f47-a2214a269b61,Polyfit,77
af945502-6672-438b-8f47-a2214a269b61,CrossCorrelation,15
af945502-6672-438b-8f47-a2214a269b61,Multireg,33
2ac5bc8e-b13b-44e7-a15a-04a79a7c804b,Polyfit,83
2ac5bc8e-b13b-44e7-a15a-04a79a7c804b,CrossCorrelation,17
2ac5bc8e-b13b-44e7-a15a-04a79a7c804b,Multireg,35
20c952f3-7ac8-44d0-a5c3-36470903f74e,Polyfit,6
20c952f3-7ac8-44d0-a5c3-36470903f74e,CrossCorrelation,2
20c952f3-7ac8-44d0-a5c3-36470903f74e,Multireg,10
4a800643-f3de-45f4-ae43-b6afbd9c5e75,Polyfit,12
4a800643-f3de-45f4-ae43-b6afbd9c5e75,CrossCorrelation,4
4a800643-f3de-45f4-ae43-b6afbd9c5e75,Multireg,11
928df2a6-5ac9-44da-8648-9ea893260797,Polyfit,13
928df2a6-5ac9-44da-8648-9ea893260797,CrossCorrelation,2
928df2a6-5ac9-44da-8648-9ea893260797,Multireg,10
1925ba77-d6ff-4aa2-9c4b-5eefd7b20040,Polyfit,13
1925ba77-d6ff-4aa2-9c4b-5eefd7b20040,CrossCorrelation,2
1925ba77-d6ff-4aa2-9c4b-5eefd7b20040,Multireg,10
6a9d0850-9c25-4aa2-8adb-97cff2d4418b,Polyfit,13
6a9d0850-9c25-4aa2-8adb-97cff2d4418b,CrossCorrelation,3
6a9d0850-9c25-4aa2-8adb-97cff2d4418b,Multireg,10
75fc8fa4-fac2-4e9d-9753-b9e54089825a,Polyfit,21
75fc8fa4-fac2-4e9d-9753-b9e54089825a,CrossCorrelation,4
75fc8fa4-fac2-4e9d-9753-b9e54089825a,Multireg,13
595a8aaa-5653-46ef-aba4-251bdae40cab,Polyfit,25
595a8aaa-5653-46ef-aba4-251bdae40cab,CrossCorrelation,4
595a8aaa-5653-46ef-aba4-251bdae40cab,Multireg,21
075a9db2-7059-4cb2-82fd-c2b3b63e2bf8,Polyfit,26
075a9db2-7059-4cb2-82fd-c2b3b63e2bf8,CrossCorrelation,5
075a9db2-7059-4cb2-82fd-c2b3b63e2bf8,Multireg,27
b1d680ed-4afd-4c7a-b701-a146ac245ac6,Polyfit,27
b1d680ed-4afd-4c7a-b701-a146ac245ac6,CrossCorrelation,5
b1d680ed-4afd-4c7a-b701-a146ac245ac6,Multireg,18
e9d5738f-7fde-4cae-a5fb-5f8e2149835a,Polyfit,77
e9d5738f-7fde-4cae-a5fb-5f8e2149835a,CrossCorrelation,15
e9d5738f-7fde-4cae-a5fb-5f8e2149835a,Multireg,33
eed94015-09d1-4e12-a34e-836c85163d28,Polyfit,86
eed94015-09d1-4e12-a34e-836c85163d28,CrossCorrelation,17
eed94015-09d1-4e12-a34e-836c85163d28,Multireg,36
4ead208d-f69a-4481-9f63-232c07d2b190,Polyfit,6
4ead208d-f69a-4481-9f63-232c07d2b190,CrossCorrelation,2
4ead208d-f69a-4481-9f63-232c07d2b190,Multireg,12
b1f433d4-6a1c-4f5c-9b01-037438ba147d,Polyfit,8
b1f433d4-6a1c-4f5c-9b01-037438ba147d,CrossCorrelation,2
b1f433d4-6a1c-4f5c-9b01-037438ba147d,Multireg,10
fbad82a3-cd9f-419d-89f8-89fe8c7e140e,Polyfit,12
fbad82a3-cd9f-419d-89f8-89fe8c7e140e,CrossCorrelation,2
fbad82a3-cd9f-419d-89f8-89fe8c7e140e,Multireg,10
000f7c93-bac1-4da9-8038-40c9cdd96d39,Polyfit,13
000f7c93-bac1-4da9-8038-40c9cdd96d39,CrossCorrelation,2
000f7c93-bac1-4da9-8038-40c9cdd96d39,Multireg,10
a19b2488-4b90-474f-a58d-ff40289d56cb,Polyfit,13
a19b2488-4b90-474f-a58d-ff40289d56cb,CrossCorrelation,3
a19b2488-4b90-474f-a58d-ff40289d56cb,Multireg,10
3812cc62-82aa-4048-b6d0-5d25764689fe,Polyfit,21
3812cc62-82aa-4048-b6d0-5d25764689fe,CrossCorrelation,4
3812cc62-82aa-4048-b6d0-5d25764689fe,Multireg,13
e7bf44e1-7290-4de2-a00f-d827b4159bd4,Polyfit,27
e7bf44e1-7290-4de2-a00f-d827b4159bd4,CrossCorrelation,4
e7bf44e1-7290-4de2-a00f-d827b4159bd4,Multireg,17
60fcceeb-afe5-4629-9e7f-6650ef9890db,Polyfit,26
60fcceeb-afe5-4629-9e7f-6650ef9890db,CrossCorrelation,5
60fcceeb-afe5-4629-9e7f-6650ef9890db,Multireg,17
9ba61206-826e-4cfa-b537-b613d98a0fca,Polyfit,28
9ba61206-826e-4cfa-b537-b613d98a0fca,CrossCorrelation,5
9ba61206-826e-4cfa-b537-b613d98a0fca,Multireg,24
51ae360c-5598-4f1f-8fe3-e01009ed1744,Polyfit,79
51ae360c-5598-4f1f-8fe3-e01009ed1744,CrossCorrelation,15
51ae360c-5598-4f1f-8fe3-e01009ed1744,Multireg,33
fce1e949-5703-4bfe-a970-b9e714ba635f,Polyfit,83
fce1e949-5703-4bfe-a970-b9e714ba635f,CrossCorrelation,17
fce1e949-5703-4bfe-a970-b9e714ba635f,Multireg,36
f0114131-46aa-4be7-a3fb-6ddd2e5fa8c1,Polyfit,5
f0114131-46aa-4be7-a3fb-6ddd2e5fa8c1,CrossCorrelation,2
f0114131-46aa-4be7-a3fb-6ddd2e5fa8c1,Multireg,10
fc91465a-82ff-416f-a90c-57abb61367cc,Polyfit,8
fc91465a-82ff-416f-a90c-57abb61367cc,CrossCorrelation,2
fc91465a-82ff-416f-a90c-57abb61367cc,Multireg,10
cf5eb597-9406-4a06-9166-074e298900ab,Polyfit,12
cf5eb597-9406-4a06-9166-074e298900ab,CrossCorrelation,2
cf5eb597-9406-4a06-9166-074e298900ab,Multireg,10
9d02223d-0c68-4e09-a1a1-85b77d3b156a,Polyfit,15
9d02223d-0c68-4e09-a1a1-85b77d3b156a,CrossCorrelation,2
9d02223d-0c68-4e09-a1a1-85b77d3b156a,Multireg,10
e8bd6ec9-ec9f-4ca3-a1f9-886acdfb3cc4,Polyfit,13
e8bd6ec9-ec9f-4ca3-a1f9-886acdfb3cc4,CrossCorrelation,3
e8bd6ec9-ec9f-4ca3-a1f9-886acdfb3cc4,Multireg,10
6af8d9bc-9a73-478e-9103-573e032029f6,Polyfit,21
6af8d9bc-9a73-478e-9103-573e032029f6,CrossCorrelation,4
6af8d9bc-9a73-478e-9103-573e032029f6,Multireg,13
8f7667d7-2550-4fc0-9f4a-2d1b4d8bd1a4,Polyfit,24
8f7667d7-2550-4fc0-9f4a-2d1b4d8bd1a4,CrossCorrelation,4
8f7667d7-2550-4fc0-9f4a-2d1b4d8bd1a4,Multireg,17
1cfecdd5-4366-4d59-96e0-a0bfadae1220,Polyfit,26
1cfecdd5-4366-4d59-96e0-a0bfadae1220,CrossCorrelation,5
1cfecdd5-4366-4d59-96e0-a0bfadae1220,Multireg,17
cace09d5-de3c-479c-bb15-85313e0d69f8,Polyfit,28
cace09d5-de3c-479c-bb15-85313e0d69f8,CrossCorrelation,5
cace09d5-de3c-479c-bb15-85313e0d69f8,Multireg,18
d7b3ac3e-6c87-4b8d-ba98-d26085467f98,Polyfit,78
d7b3ac3e-6c87-4b8d-ba98-d26085467f98,CrossCorrelation,15
d7b3ac3e-6c87-4b8d-ba98-d26085467f98,Multireg,33
4b360f53-4eb3-40ff-b253-b84de54b172e,Polyfit,85
4b360f53-4eb3-40ff-b253-b84de54b172e,CrossCorrelation,17
4b360f53-4eb3-40ff-b253-b84de54b172e,Multireg,36
408ce7f3-cdb2-477e-8f8b-f26d2cf3562a,Polyfit,6
408ce7f3-cdb2-477e-8f8b-f26d2cf3562a,CrossCorrelation,2
408ce7f3-cdb2-477e-8f8b-f26d2cf3562a,Multireg,10
9a19022d-6c5a-4421-ad0b-e26d57961664,Polyfit,9
9a19022d-6c5a-4421-ad0b-e26d57961664,CrossCorrelation,2
9a19022d-6c5a-4421-ad0b-e26d57961664,Multireg,10
ff268c6b-65b1-4f0a-8782-43cce21f14fc,Polyfit,13
ff268c6b-65b1-4f0a-8782-43cce21f14fc,CrossCorrelation,2
ff268c6b-65b1-4f0a-8782-43cce21f14fc,Multireg,10
8239768f-b1d0-4de4-acb1-c0083769f866,Polyfit,12
8239768f-b1d0-4de4-acb1-c0083769f866,CrossCorrelation,2
8239768f-b1d0-4de4-acb1-c0083769f866,Multireg,10
5a6c67b0-c738-4d53-b211-10fa2c768d4a,Polyfit,13
5a6c67b0-c738-4d53-b211-10fa2c768d4a,CrossCorrelation,3
5a6c67b0-c738-4d53-b211-10fa2c768d4a,Multireg,10
3c712693-bc13-4ee9-b32b-db8864b33420,Polyfit,21
3c712693-bc13-4ee9-b32b-db8864b33420,CrossCorrelation,4
3c712693-bc13-4ee9-b32b-db8864b33420,Multireg,13
957250e3-7e4a-460e-bf9a-bc4a8f5d2ef7,Polyfit,25
957250e3-7e4a-460e-bf9a-bc4a8f5d2ef7,CrossCorrelation,4
957250e3-7e4a-460e-bf9a-bc4a8f5d2ef7,Multireg,17
bfa29a08-610d-461e-938e-f00ea2599a80,Polyfit,26
bfa29a08-610d-461e-938e-f00ea2599a80,CrossCorrelation,5
bfa29a08-610d-461e-938e-f00ea2599a80,Multireg,17
fe44381d-c43e-43f6-ac71-11bd93153fbd,Polyfit,29
fe44381d-c43e-43f6-ac71-11bd93153fbd,CrossCorrelation,5
fe44381d-c43e-43f6-ac71-11bd93153fbd,Multireg,18
31a7851c-d194-4d29-8b13-88c7819ff29e,Polyfit,74
31a7851c-d194-4d29-8b13-88c7819ff29e,CrossCorrelation,15
31a7851c-d194-4d29-8b13-88c7819ff29e,Multireg,33
7028e14e-73e7-487c-9588-3e1a4e520ff3,Polyfit,86
7028e14e-73e7-487c-9588-3e1a4e520ff3,CrossCorrelation,17
7028e14e-73e7-487c-9588-3e1a4e520ff3,Multireg,36
463439c4-49fc-42e5-b5b5-0cf5ee5bb369,Polyfit,7
463439c4-49fc-42e5-b5b5-0cf5ee5bb369,CrossCorrelation,2
463439c4-49fc-42e5-b5b5-0cf5ee5bb369,Multireg,10
7e73d84c-441c-4aa6-bb9c-2318b539fb60,Polyfit,8
7e73d84c-441c-4aa6-bb9c-2318b539fb60,CrossCorrelation,2
7e73d84c-441c-4aa6-bb9c-2318b539fb60,Multireg,10
2c498b6c-db01-45dd-b940-d5c4476da62d,Polyfit,12
2c498b6c-db01-45dd-b940-d5c4476da62d,CrossCorrelation,2
2c498b6c-db01-45dd-b940-d5c4476da62d,Multireg,10
3c5a0a2c-f76d-4bc3-801b-030906c27f5c,Polyfit,13
3c5a0a2c-f76d-4bc3-801b-030906c27f5c,CrossCorrelation,2
3c5a0a2c-f76d-4bc3-801b-030906c27f5c,Multireg,11
d4833f58-26e8-48e5-9548-50915b1d6202,Polyfit,15
d4833f58-26e8-48e5-9548-50915b1d6202,CrossCorrelation,3
d4833f58-26e8-48e5-9548-50915b1d6202,Multireg,10
904c1d14-a630-486f-968c-af695139da1a,Polyfit,21
904c1d14-a630-486f-968c-af695139da1a,CrossCorrelation,4
904c1d14-a630-486f-968c-af695139da1a,Multireg,13
138b1e5e-fe2f-4879-8bd2-a925ccf7f2d7,Polyfit,25
138b1e5e-fe2f-4879-8bd2-a925ccf7f2d7,CrossCorrelation,5
138b1e5e-fe2f-4879-8bd2-a925ccf7f2d7,Multireg,17
83b61701-b09b-43ef-9678-8c558c760f34,Polyfit,25
83b61701-b09b-43ef-9678-8c558c760f34,CrossCorrelation,5
83b61701-b09b-43ef-9678-8c558c760f34,Multireg,17
6a9c13ef-9702-40a0-a486-1c10d680df24,Polyfit,27
6a9c13ef-9702-40a0-a486-1c10d680df24,CrossCorrelation,5
6a9c13ef-9702-40a0-a486-1c10d680df24,Multireg,17
d4ab32c6-d69e-4f1b-a4f2-fb28f01578a5,Polyfit,76
d4ab32c6-d69e-4f1b-a4f2-fb28f01578a5,CrossCorrelation,15
d4ab32c6-d69e-4f1b-a4f2-fb28f01578a5,Multireg,33
385e2fe4-3335-4197-88de-35e483a4c14d,Polyfit,87
385e2fe4-3335-4197-88de-35e483a4c14d,CrossCorrelation,17
385e2fe4-3335-4197-88de-35e483a4c14d,Multireg,36
6050ca61-cd51-4db6-b1ed-7a1659a89e50,Polyfit,10
6050ca61-cd51-4db6-b1ed-7a1659a89e50,CrossCorrelation,4
6050ca61-cd51-4db6-b1ed-7a1659a89e50,Multireg,16
9e2d6d01-23c2-4f9a-ae4d-acd9fd44ca6b,Polyfit,13
9e2d6d01-23c2-4f9a-ae4d-acd9fd44ca6b,CrossCorrelation,6
9e2d6d01-23c2-4f9a-ae4d-acd9fd44ca6b,Multireg,20
ea8868f6-5cb4-4833-ae00-cdf4e0cefbca,Polyfit,13
ea8868f6-5cb4-4833-ae00-cdf4e0cefbca,CrossCorrelation,5
ea8868f6-5cb4-4833-ae00-cdf4e0cefbca,Multireg,19
9a0e79c0-591e-4db7-8308-39f2e759cde7,Polyfit,24
9a0e79c0-591e-4db7-8308-39f2e759cde7,CrossCorrelation,4
9a0e79c0-591e-4db7-8308-39f2e759cde7,Multireg,19
6ec2cf24-0598-4d6c-bfcf-8bed45088079,Polyfit,6
6ec2cf24-0598-4d6c-bfcf-8bed45088079,CrossCorrelation,2
6ec2cf24-0598-4d6c-bfcf-8bed45088079,Multireg,10
